yassirlakhtiri@Yassirs-MacBook-Air orb_platform % python main.py --data data/nq_1m.csv --optimize --iterations 300 --seed 42
[235/300] robustness_score=0.6778 trades=727 params={'entry.or_minutes': 26, 'entry.buffer_points': 0.6996475428820847, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.76727890630375, 'risk.fixed_stop_points': 22.137966838838512, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.9575592560333936, 'risk.atr_mult_target': 3.9842611902663654, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.7118004595626879, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.8726362218653425}
[236/300] robustness_score=0.5236 trades=494 params={'entry.or_minutes': 25, 'entry.buffer_points': 3.924485276480585, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.601596736491, 'risk.fixed_stop_points': 36.294843530263314, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.234460132151899, 'risk.atr_mult_target': 2.412342618285361, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1702239645273433, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.393846760387903}
[237/300] robustness_score=1.1928 trades=729 params={'entry.or_minutes': 15, 'entry.buffer_points': 3.2721732217557657, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.678580580411204, 'risk.fixed_stop_points': 22.61417704554433, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.4292060744121526, 'risk.atr_mult_target': 2.7567120856207112, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3214566658536921, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.6073539088129007}
[238/300] robustness_score=1.9958 trades=479 params={'entry.or_minutes': 25, 'entry.buffer_points': 2.9178730987129025, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.751193436231761, 'risk.fixed_stop_points': 36.0249326409469, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8245962615749938, 'risk.atr_mult_target': 2.2393217620416426, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.4648383110077487, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.1853397698580002}
[239/300] robustness_score=1.6523 trades=521 params={'entry.or_minutes': 23, 'entry.buffer_points': 4.464225616552715, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 0.9508919227671095, 'risk.fixed_stop_points': 12.424344007875213, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.077581930656738, 'risk.atr_mult_target': 1.5304727996903822, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.3056562017087926, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.9187647366701555}
[240/300] robustness_score=0.5306 trades=727 params={'entry.or_minutes': 29, 'entry.buffer_points': 0.8430287829145383, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.0361993468126545, 'risk.fixed_stop_points': 29.004626221077825, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.5725636215010255, 'risk.atr_mult_target': 2.432200827821711, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.34527038216992556, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.9613181408211797}
[241/300] robustness_score=1.5262 trades=600 params={'entry.or_minutes': 5, 'entry.buffer_points': 4.460031960987044, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 0.5103095849358834, 'risk.fixed_stop_points': 32.008097227399745, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.2338118679259926, 'risk.atr_mult_target': 2.033049322189963, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.42324986800745545, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8340403745366187}
[242/300] robustness_score=0.7587 trades=623 params={'entry.or_minutes': 6, 'entry.buffer_points': 1.491011267470694, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.7199351095926043, 'risk.fixed_stop_points': 39.86417229483785, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.990347286712076, 'risk.atr_mult_target': 2.4705360537599965, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.4978602106697947, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.5382494662466388}
[243/300] robustness_score=0.6114 trades=729 params={'entry.or_minutes': 12, 'entry.buffer_points': 3.6358441406816064, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.761583886462911, 'risk.fixed_stop_points': 13.694859452528828, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.4379810816895986, 'risk.atr_mult_target': 2.920963255817946, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0127088814498206, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.8239398316757893}
[244/300] robustness_score=6.6501 trades=727 params={'entry.or_minutes': 25, 'entry.buffer_points': 4.180600047846949, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.4506344073190365, 'risk.fixed_stop_points': 26.418471541867767, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.254670537135137, 'risk.atr_mult_target': 1.6164847469745283, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6613397457081507, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.8249659317777935}
[245/300] robustness_score=3.5315 trades=534 params={'entry.or_minutes': 13, 'entry.buffer_points': 3.1139888840032492, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.7789619661637808, 'risk.fixed_stop_points': 28.530938651651418, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.7850313817106198, 'risk.atr_mult_target': 1.3187911249191848, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0308021712280755, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.1629976410142495}
[246/300] robustness_score=1.0510 trades=586 params={'entry.or_minutes': 11, 'entry.buffer_points': 1.7896091827540377, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.8703469093210008, 'risk.fixed_stop_points': 37.310698823860434, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.3265090404917537, 'risk.atr_mult_target': 1.0082139971721782, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.3882560531237504, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7982889853335322}
[247/300] robustness_score=6.3083 trades=729 params={'entry.or_minutes': 7, 'entry.buffer_points': 3.897631112922182, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.0779007162293648, 'risk.fixed_stop_points': 39.659977922728125, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.160312556927602, 'risk.atr_mult_target': 1.150240587438842, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.348968538994591, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2204293281077756}
[248/300] robustness_score=0.2720 trades=494 params={'entry.or_minutes': 26, 'entry.buffer_points': 1.5635355348138213, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.5241808193176746, 'risk.fixed_stop_points': 14.151833280180773, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.321652065171439, 'risk.atr_mult_target': 3.6835828521336875, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3541706448769684, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.2452443065488976}
[249/300] robustness_score=0.6334 trades=573 params={'entry.or_minutes': 15, 'entry.buffer_points': 0.9143471015182136, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.589270863415962, 'risk.fixed_stop_points': 30.69707293450942, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.4997477423723753, 'risk.atr_mult_target': 2.946539451616791, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.43566786765317533, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.4631383410463776}
[250/300] robustness_score=1.3126 trades=579 params={'entry.or_minutes': 10, 'entry.buffer_points': 0.5185655286918472, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.028307895730264, 'risk.fixed_stop_points': 33.37492883770143, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.656439436310234, 'risk.atr_mult_target': 3.639850739505957, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.8796955876385986, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7258749587475348}
[251/300] robustness_score=0.3567 trades=729 params={'entry.or_minutes': 18, 'entry.buffer_points': 2.2034394013126315, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.2614204412015577, 'risk.fixed_stop_points': 30.33786763060493, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.944738893876996, 'risk.atr_mult_target': 3.0095330746429463, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9229196148196146, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.3656958142178246}
[252/300] robustness_score=0.3268 trades=528 params={'entry.or_minutes': 28, 'entry.buffer_points': 1.242884974253538, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.7301547040751504, 'risk.fixed_stop_points': 28.387420338667805, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.1084967913920325, 'risk.atr_mult_target': 1.4707821199052238, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3222453817352795, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.6497304849539696}
[253/300] robustness_score=0.7853 trades=552 params={'entry.or_minutes': 20, 'entry.buffer_points': 1.603169077668034, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.0567663079219975, 'risk.fixed_stop_points': 29.299519444697555, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.542758264299482, 'risk.atr_mult_target': 1.236491787264375, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.2615135452720665, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.6760397234050812}
[254/300] robustness_score=0.5139 trades=729 params={'entry.or_minutes': 20, 'entry.buffer_points': 2.23534059956899, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.5085991474304077, 'risk.fixed_stop_points': 11.074957972123698, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.5647718960586103, 'risk.atr_mult_target': 3.375349855516924, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3681330785900747, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.8091919671218748}
[255/300] robustness_score=2.3032 trades=541 params={'entry.or_minutes': 19, 'entry.buffer_points': 4.751775649966828, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.3299315638868294, 'risk.fixed_stop_points': 33.02249199593618, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.2916451703229397, 'risk.atr_mult_target': 2.0898836415092683, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.43682803002688597, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.504393895586686}
[256/300] robustness_score=1.2300 trades=556 params={'entry.or_minutes': 16, 'entry.buffer_points': 4.149419428172006, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.742192796695146, 'risk.fixed_stop_points': 24.772664265435004, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.7674037637987975, 'risk.atr_mult_target': 2.832555298416051, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.444894968839433, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.931179008737892}
[257/300] robustness_score=2.3836 trades=511 params={'entry.or_minutes': 30, 'entry.buffer_points': 0.9528938202853465, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.8165663263432767, 'risk.fixed_stop_points': 35.12398712459395, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.430362934093072, 'risk.atr_mult_target': 2.351513790876892, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.456625707437056, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.5607286950381685}
[258/300] robustness_score=0.5415 trades=617 params={'entry.or_minutes': 6, 'entry.buffer_points': 2.766131644521217, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.9463859642604415, 'risk.fixed_stop_points': 31.914839852283333, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.7588849028089191, 'risk.atr_mult_target': 2.9725654333951925, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9049321432237973, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.3373294916674607}
[259/300] robustness_score=1.1624 trades=728 params={'entry.or_minutes': 24, 'entry.buffer_points': 4.579551208485496, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.926229124780251, 'risk.fixed_stop_points': 23.585371182441, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.8454500141133641, 'risk.atr_mult_target': 2.807573349029145, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3116893175377933, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.9237487127902901}
[260/300] robustness_score=3.4808 trades=729 params={'entry.or_minutes': 22, 'entry.buffer_points': 3.1629164225363193, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.3632339522464527, 'risk.fixed_stop_points': 30.171211391539508, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.759733597608124, 'risk.atr_mult_target': 3.082935921181979, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1524232725686303, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.624560422902851}
[261/300] robustness_score=0.4455 trades=506 params={'entry.or_minutes': 23, 'entry.buffer_points': 2.853190971265496, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.52076194831674, 'risk.fixed_stop_points': 25.681899586276067, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.4521757838377116, 'risk.atr_mult_target': 1.1591949985233136, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.5398829007176602, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.4670647872480087}
[262/300] robustness_score=1.3140 trades=727 params={'entry.or_minutes': 26, 'entry.buffer_points': 1.252805037290915, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 0.5807659581058179, 'risk.fixed_stop_points': 34.42078652663406, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.0402720844007165, 'risk.atr_mult_target': 3.0265780405586766, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.1908952830474326, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.975190945132409}
[263/300] robustness_score=0.6245 trades=485 params={'entry.or_minutes': 30, 'entry.buffer_points': 3.9841682388939614, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.4688866216049759, 'risk.fixed_stop_points': 38.701059100354804, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.914583033921655, 'risk.atr_mult_target': 1.161406576923249, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.5437046672752055, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.159966963910289}
[264/300] robustness_score=0.2528 trades=496 params={'entry.or_minutes': 25, 'entry.buffer_points': 3.5231453444639387, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.910724557815077, 'risk.fixed_stop_points': 18.825331654134747, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.9586333089072046, 'risk.atr_mult_target': 1.2234069821307787, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.1820953832314627, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.2543964541052912}
[265/300] robustness_score=2.2166 trades=555 params={'entry.or_minutes': 18, 'entry.buffer_points': 1.3955612315460524, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.615035490226301, 'risk.fixed_stop_points': 10.169354080534603, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.274223240790785, 'risk.atr_mult_target': 1.4644170933948586, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.4143538861509861, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.047321899717776}
[266/300] robustness_score=0.2965 trades=497 params={'entry.or_minutes': 25, 'entry.buffer_points': 3.0780433804966503, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.8754004492999163, 'risk.fixed_stop_points': 12.186423864371651, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.813487667962201, 'risk.atr_mult_target': 3.870963152882511, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.243509887204829, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.3318624875408434}
[267/300] robustness_score=0.7484 trades=538 params={'entry.or_minutes': 22, 'entry.buffer_points': 2.0170853321233966, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.3297087872599538, 'risk.fixed_stop_points': 20.82393473988198, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.8757706909003797, 'risk.atr_mult_target': 2.854841802950924, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4959572991252066, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.7294439028045305}
[268/300] robustness_score=1.6450 trades=548 params={'entry.or_minutes': 16, 'entry.buffer_points': 2.2283362314234623, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.7141503974969874, 'risk.fixed_stop_points': 21.441178228542004, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.4646898369601098, 'risk.atr_mult_target': 2.6207119388276845, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.32964687566163464, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.5286181241693606}
[269/300] robustness_score=0.5178 trades=729 params={'entry.or_minutes': 21, 'entry.buffer_points': 2.22778448785859, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.7847367503185838, 'risk.fixed_stop_points': 38.44635458945254, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.9290719247660824, 'risk.atr_mult_target': 3.3199555547082755, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0523196911705, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.8406702522861134}
[270/300] robustness_score=1.1201 trades=490 params={'entry.or_minutes': 29, 'entry.buffer_points': 1.0658756593223977, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.844385535060403, 'risk.fixed_stop_points': 31.082285988026236, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.1164028982958634, 'risk.atr_mult_target': 3.8192533345249404, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.3285035353233685, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.5757726294922962}
[271/300] robustness_score=3.8606 trades=602 params={'entry.or_minutes': 7, 'entry.buffer_points': 0.27134035445720517, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.5190819462394827, 'risk.fixed_stop_points': 23.53376991232125, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.5825625865981772, 'risk.atr_mult_target': 1.0506729049124237, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.9418012440732024, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.011921193390355}
[272/300] robustness_score=0.4387 trades=729 params={'entry.or_minutes': 23, 'entry.buffer_points': 0.22758426893062955, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.467229744156425, 'risk.fixed_stop_points': 19.04052129534613, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.2037936107306597, 'risk.atr_mult_target': 3.780072639234576, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.7741359098743412, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.4479753547359029}
[273/300] robustness_score=0.3050 trades=516 params={'entry.or_minutes': 22, 'entry.buffer_points': 1.0993286273025515, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 0.8601888436462077, 'risk.fixed_stop_points': 30.318671365151875, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.8934791227703, 'risk.atr_mult_target': 1.0334506233079175, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.4478821907201988, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.6454371898867917}
[274/300] robustness_score=0.2575 trades=729 params={'entry.or_minutes': 17, 'entry.buffer_points': 2.6857602427723046, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.353576207599535, 'risk.fixed_stop_points': 31.77812040087245, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.5316362400656198, 'risk.atr_mult_target': 2.9377945106802623, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.493145229077274, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.7337698464803153}
[275/300] robustness_score=9.9268 trades=729 params={'entry.or_minutes': 13, 'entry.buffer_points': 0.9716310767316272, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.8741615241979168, 'risk.fixed_stop_points': 18.71958002560256, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.1267190370373874, 'risk.atr_mult_target': 1.592252777343748, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4418478876130365, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7564302931919031}
[276/300] robustness_score=1.7450 trades=533 params={'entry.or_minutes': 25, 'entry.buffer_points': 1.1726642437296009, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.7146530756847183, 'risk.fixed_stop_points': 19.850382346587423, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.2336453233690916, 'risk.atr_mult_target': 1.4571848861624002, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.2692397175699455, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8372790218119603}
[277/300] robustness_score=0.1838 trades=729 params={'entry.or_minutes': 15, 'entry.buffer_points': 1.2308756927274205, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.8357645809572221, 'risk.fixed_stop_points': 31.98918387254244, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.6571209401890257, 'risk.atr_mult_target': 2.0762248063407904, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8843656589240296, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.8515403217904507}
[278/300] robustness_score=2.1204 trades=537 params={'entry.or_minutes': 24, 'entry.buffer_points': 0.40986846543077327, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.333861542611119, 'risk.fixed_stop_points': 28.798566552205916, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.730262961585639, 'risk.atr_mult_target': 3.5487618187184253, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2751708797981482, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.038400509805028}
[279/300] robustness_score=0.1681 trades=564 params={'entry.or_minutes': 11, 'entry.buffer_points': 4.531517886990916, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.4379930970935706, 'risk.fixed_stop_points': 20.974558903090283, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.7285938593027153, 'risk.atr_mult_target': 2.7688022643303905, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.4606575113359195, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.293570315299415}
